idx,alpha,mu,omega,rho,loglike
103,0.05,0.06,0.0,0.02,-inf
104,0.05,0.06,0.0,0.04,-inf
105,0.05,0.06,0.0,0.06,-inf
106,0.05,0.06,0.0,0.08,-inf
107,0.05,0.06,0.0,0.1,-inf
108,0.05,0.06,0.0,0.12,-inf
109,0.05,0.06,0.0,0.14,-inf
110,0.05,0.06,0.0,0.16,-inf
111,0.05,0.06,0.0,0.18,-inf
112,0.05,0.06,0.0,0.2,-inf
113,0.05,0.06,0.0,0.22,-inf
114,0.05,0.06,0.0,0.24,-inf
115,0.05,0.06,0.0,0.26,-inf
116,0.05,0.06,0.0,0.28,-inf
117,0.05,0.06,0.0,0.3,-inf
118,0.05,0.06,0.0,0.32,-inf
119,0.05,0.06,0.0,0.34,-inf
120,0.05,0.06,0.0,0.36,-inf
121,0.05,0.06,0.0,0.38,-inf
122,0.05,0.06,0.0,0.4,-inf
123,0.05,0.06,0.0,0.42,-inf
124,0.05,0.06,0.0,0.44,-inf
125,0.05,0.06,0.0,0.46,-inf
126,0.05,0.06,0.0,0.48,-inf
127,0.05,0.06,0.0,0.5,-inf
128,0.05,0.06,0.0,0.52,-inf
129,0.05,0.06,0.0,0.54,-inf
130,0.05,0.06,0.0,0.56,-inf
131,0.05,0.06,0.0,0.58,-inf
132,0.05,0.06,0.0,0.6,-inf
133,0.05,0.06,0.0,0.62,-inf
134,0.05,0.06,0.0,0.64,-inf
135,0.05,0.06,0.0,0.66,-inf
136,0.05,0.06,0.0,0.68,-inf
137,0.05,0.06,0.0,0.7,-inf
138,0.05,0.06,0.0,0.72,-inf
139,0.05,0.06,0.0,0.74,-inf
140,0.05,0.06,0.0,0.76,-inf
141,0.05,0.06,0.0,0.78,-inf
142,0.05,0.06,0.0,0.8,-inf
143,0.05,0.06,0.0,0.82,-inf
144,0.05,0.06,0.0,0.84,-inf
145,0.05,0.06,0.0,0.86,-inf
146,0.05,0.06,0.0,0.88,-inf
147,0.05,0.06,0.0,0.9,-inf
148,0.05,0.06,0.0,0.92,-inf
149,0.05,0.06,0.0,0.94,-inf
150,0.05,0.06,0.0,0.96,-inf
151,0.05,0.06,0.0,0.98,-inf
152,0.05,0.06,0.0,1.0,-inf
153,0.05,0.08,0.0,0.0,-inf
154,0.05,0.08,0.0,0.02,-inf
155,0.05,0.08,0.0,0.04,-inf
156,0.05,0.08,0.0,0.06,-inf
157,0.05,0.08,0.0,0.08,-inf
158,0.05,0.08,0.0,0.1,-inf
159,0.05,0.08,0.0,0.12,-inf
160,0.05,0.08,0.0,0.14,-inf
161,0.05,0.08,0.0,0.16,-inf
162,0.05,0.08,0.0,0.18,-inf
163,0.05,0.08,0.0,0.2,-inf
164,0.05,0.08,0.0,0.22,-inf
165,0.05,0.08,0.0,0.24,-inf
166,0.05,0.08,0.0,0.26,-inf
167,0.05,0.08,0.0,0.28,-inf
168,0.05,0.08,0.0,0.3,-inf
169,0.05,0.08,0.0,0.32,-inf
170,0.05,0.08,0.0,0.34,-inf
171,0.05,0.08,0.0,0.36,-inf
172,0.05,0.08,0.0,0.38,-inf
173,0.05,0.08,0.0,0.4,-inf
174,0.05,0.08,0.0,0.42,-inf
175,0.05,0.08,0.0,0.44,-inf
176,0.05,0.08,0.0,0.46,-inf
177,0.05,0.08,0.0,0.48,-inf
178,0.05,0.08,0.0,0.5,-inf
179,0.05,0.08,0.0,0.52,-inf
180,0.05,0.08,0.0,0.54,-inf
181,0.05,0.08,0.0,0.56,-inf
182,0.05,0.08,0.0,0.58,-inf
183,0.05,0.08,0.0,0.6,-inf
184,0.05,0.08,0.0,0.62,-inf
185,0.05,0.08,0.0,0.64,-inf
186,0.05,0.08,0.0,0.66,-inf
187,0.05,0.08,0.0,0.68,-inf
188,0.05,0.08,0.0,0.7,-inf
189,0.05,0.08,0.0,0.72,-inf
190,0.05,0.08,0.0,0.74,-inf
191,0.05,0.08,0.0,0.76,-inf
192,0.05,0.08,0.0,0.78,-inf
193,0.05,0.08,0.0,0.8,-inf
194,0.05,0.08,0.0,0.82,-inf
195,0.05,0.08,0.0,0.84,-inf
196,0.05,0.08,0.0,0.86,-inf
197,0.05,0.08,0.0,0.88,-inf
198,0.05,0.08,0.0,0.9,-inf
199,0.05,0.08,0.0,0.92,-inf
200,0.05,0.08,0.0,0.94,-inf
201,0.05,0.08,0.0,0.96,-inf
202,0.05,0.08,0.0,0.98,-inf
203,0.05,0.08,0.0,1.0,-inf
204,0.05,0.1,0.0,0.0,-inf
205,0.05,0.1,0.0,0.02,-inf
206,0.05,0.1,0.0,0.04,-inf
207,0.05,0.1,0.0,0.06,-inf
208,0.05,0.1,0.0,0.08,-inf
209,0.05,0.1,0.0,0.1,-inf
210,0.05,0.1,0.0,0.12,-inf
211,0.05,0.1,0.0,0.14,-inf
212,0.05,0.1,0.0,0.16,-inf
213,0.05,0.1,0.0,0.18,-inf
214,0.05,0.1,0.0,0.2,-inf
215,0.05,0.1,0.0,0.22,-inf
216,0.05,0.1,0.0,0.24,-inf
217,0.05,0.1,0.0,0.26,-inf
218,0.05,0.1,0.0,0.28,-inf
219,0.05,0.1,0.0,0.3,-inf
220,0.05,0.1,0.0,0.32,-inf
221,0.05,0.1,0.0,0.34,-inf
222,0.05,0.1,0.0,0.36,-inf
223,0.05,0.1,0.0,0.38,-inf
224,0.05,0.1,0.0,0.4,-inf
225,0.05,0.1,0.0,0.42,-inf
226,0.05,0.1,0.0,0.44,-inf
227,0.05,0.1,0.0,0.46,-inf
228,0.05,0.1,0.0,0.48,-inf
229,0.05,0.1,0.0,0.5,-inf
230,0.05,0.1,0.0,0.52,-inf
231,0.05,0.1,0.0,0.54,-inf
232,0.05,0.1,0.0,0.56,-inf
233,0.05,0.1,0.0,0.58,-inf
234,0.05,0.1,0.0,0.6,-inf
235,0.05,0.1,0.0,0.62,-inf
236,0.05,0.1,0.0,0.64,-inf
237,0.05,0.1,0.0,0.66,-inf
238,0.05,0.1,0.0,0.68,-inf
239,0.05,0.1,0.0,0.7,-inf
240,0.05,0.1,0.0,0.72,-inf
241,0.05,0.1,0.0,0.74,-inf
242,0.05,0.1,0.0,0.76,-inf
243,0.05,0.1,0.0,0.78,-inf
244,0.05,0.1,0.0,0.8,-inf
245,0.05,0.1,0.0,0.82,-inf
246,0.05,0.1,0.0,0.84,-inf
247,0.05,0.1,0.0,0.86,-inf
248,0.05,0.1,0.0,0.88,-inf
249,0.05,0.1,0.0,0.9,-inf
250,0.05,0.1,0.0,0.92,-inf
251,0.05,0.1,0.0,0.94,-inf
252,0.05,0.1,0.0,0.96,-inf
253,0.05,0.1,0.0,0.98,-inf
254,0.05,0.1,0.0,1.0,-inf
255,0.05,0.12,0.0,0.0,-inf
256,0.05,0.12,0.0,0.02,-inf
257,0.05,0.12,0.0,0.04,-inf
258,0.05,0.12,0.0,0.06,-2504.5
259,0.05,0.12,0.0,0.08,-2480.49658203125
260,0.05,0.12,0.0,0.1,-2243.427490234375
261,0.05,0.12,0.0,0.12,-2387.73681640625
262,0.05,0.12,0.0,0.14,-2250.534423828125
263,0.05,0.12,0.0,0.16,-2325.5361328125
264,0.05,0.12,0.0,0.18,-inf
265,0.05,0.12,0.0,0.2,-2252.144287109375
266,0.05,0.12,0.0,0.22,-2328.560546875
267,0.05,0.12,0.0,0.24,-2258.559814453125
268,0.05,0.12,0.0,0.26,-2106.548828125
269,0.05,0.12,0.0,0.28,-2213.2958984375
270,0.05,0.12,0.0,0.3,-2253.272705078125
271,0.05,0.12,0.0,0.32,-2258.15966796875
272,0.05,0.12,0.0,0.34,-2199.17724609375
273,0.05,0.12,0.0,0.36,-2381.930419921875
274,0.05,0.12,0.0,0.38,-2369.5166015625
275,0.05,0.12,0.0,0.4,-2324.39794921875
276,0.05,0.12,0.0,0.42,-2338.516357421875
277,0.05,0.12,0.0,0.44,-2274.135009765625
278,0.05,0.12,0.0,0.46,-2353.018798828125
279,0.05,0.12,0.0,0.48,-2351.730224609375
280,0.05,0.12,0.0,0.5,-2420.11474609375
281,0.05,0.12,0.0,0.52,-2527.157470703125
282,0.05,0.12,0.0,0.54,-2285.15869140625
283,0.05,0.12,0.0,0.56,-2314.083740234375
284,0.05,0.12,0.0,0.58,-2540.99609375
285,0.05,0.12,0.0,0.6,-2525.955078125
286,0.05,0.12,0.0,0.62,-2392.222900390625
287,0.05,0.12,0.0,0.64,-2437.7275390625
288,0.05,0.12,0.0,0.66,-2534.771484375
289,0.05,0.12,0.0,0.68,-2594.676513671875
290,0.05,0.12,0.0,0.7,-2574.574462890625
291,0.05,0.12,0.0,0.72,-2562.99951171875
292,0.05,0.12,0.0,0.74,-2598.210205078125
293,0.05,0.12,0.0,0.76,-2592.010009765625
294,0.05,0.12,0.0,0.78,-2626.435302734375
295,0.05,0.12,0.0,0.8,-2608.10546875
296,0.05,0.12,0.0,0.82,-2616.962646484375
297,0.05,0.12,0.0,0.84,-2603.11962890625
298,0.05,0.12,0.0,0.86,-2674.28955078125
299,0.05,0.12,0.0,0.88,-2744.017333984375
300,0.05,0.12,0.0,0.9,-2692.20263671875
301,0.05,0.12,0.0,0.92,-2705.62109375
302,0.05,0.12,0.0,0.94,-2712.25537109375
303,0.05,0.12,0.0,0.96,-2792.96337890625
304,0.05,0.12,0.0,0.98,-2771.23291015625
305,0.05,0.12,0.0,1.0,-2719.685302734375
306,0.05,0.14,0.0,0.0,-inf
307,0.05,0.14,0.0,0.02,-2053.78759765625
308,0.05,0.14,0.0,0.04,-1953.7236328125
309,0.05,0.14,0.0,0.06,-1896.892333984375
310,0.05,0.14,0.0,0.08,-1842.8160400390625
311,0.05,0.14,0.0,0.1,-1757.833984375
312,0.05,0.14,0.0,0.12,-1817.0966796875
313,0.05,0.14,0.0,0.14,-1804.74267578125
314,0.05,0.14,0.0,0.16,-1792.58837890625
315,0.05,0.14,0.0,0.18,-1800.4520263671875
316,0.05,0.14,0.0,0.2,-1757.0045166015625
317,0.05,0.14,0.0,0.22,-1781.242431640625
318,0.05,0.14,0.0,0.24,-1805.334716796875
319,0.05,0.14,0.0,0.26,-1816.816650390625
320,0.05,0.14,0.0,0.28,-1792.673828125
321,0.05,0.14,0.0,0.3,-1820.0748291015625
322,0.05,0.14,0.0,0.32,-1808.16943359375
323,0.05,0.14,0.0,0.34,-1854.049560546875
324,0.05,0.14,0.0,0.36,-1841.1025390625
325,0.05,0.14,0.0,0.38,-1903.2825927734375
326,0.05,0.14,0.0,0.4,-1870.47998046875
327,0.05,0.14,0.0,0.42,-1889.7353515625
328,0.05,0.14,0.0,0.44,-1958.8985595703125
329,0.05,0.14,0.0,0.46,-1968.6142578125
330,0.05,0.14,0.0,0.48,-1978.29443359375
331,0.05,0.14,0.0,0.5,-1981.01318359375
332,0.05,0.14,0.0,0.52,-1982.255615234375
333,0.05,0.14,0.0,0.54,-2053.404052734375
334,0.05,0.14,0.0,0.56,-2044.7545166015625
335,0.05,0.14,0.0,0.58,-2024.388427734375
336,0.05,0.14,0.0,0.6,-2046.563720703125
337,0.05,0.14,0.0,0.62,-2105.279296875
338,0.05,0.14,0.0,0.64,-2089.700439453125
339,0.05,0.14,0.0,0.66,-2140.4755859375
340,0.05,0.14,0.0,0.68,-2149.3544921875
341,0.05,0.14,0.0,0.7,-2191.39013671875
342,0.05,0.14,0.0,0.72,-2210.00244140625
343,0.05,0.14,0.0,0.74,-2176.198486328125
344,0.05,0.14,0.0,0.76,-2256.337646484375
345,0.05,0.14,0.0,0.78,-2275.116455078125
346,0.05,0.14,0.0,0.8,-2282.97607421875
347,0.05,0.14,0.0,0.82,-2328.534912109375
348,0.05,0.14,0.0,0.84,-2351.33154296875
349,0.05,0.14,0.0,0.86,-2364.9296875
350,0.05,0.14,0.0,0.88,-2386.16162109375
351,0.05,0.14,0.0,0.9,-2382.072998046875
352,0.05,0.14,0.0,0.92,-2424.228515625
353,0.05,0.14,0.0,0.94,-2417.996337890625
354,0.05,0.14,0.0,0.96,-2462.32666015625
355,0.05,0.14,0.0,0.98,-2502.001953125
356,0.05,0.14,0.0,1.0,-2448.718994140625
357,0.05,0.16,0.0,0.0,-inf
358,0.05,0.16,0.0,0.02,-1918.7130126953125
359,0.05,0.16,0.0,0.04,-1873.78857421875
360,0.05,0.16,0.0,0.06,-1763.82275390625
361,0.05,0.16,0.0,0.08,-1756.652099609375
362,0.05,0.16,0.0,0.1,-1682.04833984375
363,0.05,0.16,0.0,0.12,-1680.714599609375
364,0.05,0.16,0.0,0.14,-1685.204345703125
365,0.05,0.16,0.0,0.16,-1667.279541015625
366,0.05,0.16,0.0,0.18,-1672.984375
367,0.05,0.16,0.0,0.2,-1679.5478515625
368,0.05,0.16,0.0,0.22,-1709.990234375
369,0.05,0.16,0.0,0.24,-1731.3726806640625
370,0.05,0.16,0.0,0.26,-1739.4105224609375
371,0.05,0.16,0.0,0.28,-1723.3759765625
372,0.05,0.16,0.0,0.3,-1768.809814453125
373,0.05,0.16,0.0,0.32,-1763.3905029296875
374,0.05,0.16,0.0,0.34,-1774.056640625
375,0.05,0.16,0.0,0.36,-1753.6851806640625
376,0.05,0.16,0.0,0.38,-1828.9503173828125
377,0.05,0.16,0.0,0.4,-1839.57275390625
378,0.05,0.16,0.0,0.42,-1831.99755859375
379,0.05,0.16,0.0,0.44,-1875.3575439453125
380,0.05,0.16,0.0,0.46,-1877.4345703125
381,0.05,0.16,0.0,0.48,-1892.6910400390625
382,0.05,0.16,0.0,0.5,-1958.7607421875
383,0.05,0.16,0.0,0.52,-1944.8350830078125
384,0.05,0.16,0.0,0.54,-1971.988037109375
385,0.05,0.16,0.0,0.56,-2005.2713623046875
386,0.05,0.16,0.0,0.58,-2025.1259765625
387,0.05,0.16,0.0,0.6,-2019.799072265625
388,0.05,0.16,0.0,0.62,-2079.47509765625
389,0.05,0.16,0.0,0.64,-2077.75341796875
390,0.05,0.16,0.0,0.66,-2089.549560546875
391,0.05,0.16,0.0,0.68,-2123.764892578125
392,0.05,0.16,0.0,0.7,-2144.69873046875
393,0.05,0.16,0.0,0.72,-2148.551025390625
394,0.05,0.16,0.0,0.74,-2163.87353515625
395,0.05,0.16,0.0,0.76,-2212.183349609375
396,0.05,0.16,0.0,0.78,-2228.61181640625
397,0.05,0.16,0.0,0.8,-2250.38671875
398,0.05,0.16,0.0,0.82,-2275.748291015625
399,0.05,0.16,0.0,0.84,-2309.770263671875
400,0.05,0.16,0.0,0.86,-2306.56005859375
401,0.05,0.16,0.0,0.88,-2337.240234375
402,0.05,0.16,0.0,0.9,-2343.38134765625
403,0.05,0.16,0.0,0.92,-2390.241943359375
404,0.05,0.16,0.0,0.94,-2427.50830078125
405,0.05,0.16,0.0,0.96,-2426.637939453125
406,0.05,0.16,0.0,0.98,-2454.563232421875
407,0.05,0.16,0.0,1.0,-2471.869140625
408,0.05,0.18,0.0,0.0,-inf
409,0.05,0.18,0.0,0.02,-1908.115966796875
410,0.05,0.18,0.0,0.04,-1806.1917724609375
411,0.05,0.18,0.0,0.06,-1724.8028564453125
412,0.05,0.18,0.0,0.08,-1679.4439697265625
413,0.05,0.18,0.0,0.1,-1667.9052734375
414,0.05,0.18,0.0,0.12,-1613.0531005859375
415,0.05,0.18,0.0,0.14,-1611.8948974609375
416,0.05,0.18,0.0,0.16,-1612.8179931640625
417,0.05,0.18,0.0,0.18,-1614.585693359375
418,0.05,0.18,0.0,0.2,-1635.177978515625
419,0.05,0.18,0.0,0.22,-1652.9677734375
420,0.05,0.18,0.0,0.24,-1657.411376953125
421,0.05,0.18,0.0,0.26,-1685.38232421875
422,0.05,0.18,0.0,0.28,-1678.0479736328125
423,0.05,0.18,0.0,0.3,-1709.54736328125
424,0.05,0.18,0.0,0.32,-1713.3134765625
425,0.05,0.18,0.0,0.34,-1720.091064453125
426,0.05,0.18,0.0,0.36,-1778.745849609375
427,0.05,0.18,0.0,0.38,-1787.234619140625
428,0.05,0.18,0.0,0.4,-1765.720458984375
429,0.05,0.18,0.0,0.42,-1796.726806640625
430,0.05,0.18,0.0,0.44,-1831.1566162109375
431,0.05,0.18,0.0,0.46,-1864.20849609375
432,0.05,0.18,0.0,0.48,-1851.390625
433,0.05,0.18,0.0,0.5,-1892.4044189453125
434,0.05,0.18,0.0,0.52,-1907.646484375
435,0.05,0.18,0.0,0.54,-1941.84228515625
436,0.05,0.18,0.0,0.56,-1960.011962890625
437,0.05,0.18,0.0,0.58,-1955.383544921875
438,0.05,0.18,0.0,0.6,-1985.1480712890625
439,0.05,0.18,0.0,0.62,-2000.2467041015625
440,0.05,0.18,0.0,0.64,-2020.5875244140625
441,0.05,0.18,0.0,0.66,-2044.049072265625
442,0.05,0.18,0.0,0.68,-2078.967041015625
443,0.05,0.18,0.0,0.7,-2102.11767578125
444,0.05,0.18,0.0,0.72,-2143.224609375
445,0.05,0.18,0.0,0.74,-2149.14306640625
446,0.05,0.18,0.0,0.76,-2166.23974609375
447,0.05,0.18,0.0,0.78,-2185.171142578125
448,0.05,0.18,0.0,0.8,-2211.743408203125
449,0.05,0.18,0.0,0.82,-2242.91064453125
450,0.05,0.18,0.0,0.84,-2243.399658203125
451,0.05,0.18,0.0,0.86,-2282.9892578125
452,0.05,0.18,0.0,0.88,-2283.75048828125
453,0.05,0.18,0.0,0.9,-2348.142578125
454,0.05,0.18,0.0,0.92,-2375.810791015625
455,0.05,0.18,0.0,0.94,-2375.944580078125
456,0.05,0.18,0.0,0.96,-2384.525390625
457,0.05,0.18,0.0,0.98,-2439.85107421875
458,0.05,0.18,0.0,1.0,-2440.7138671875
459,0.05,0.2,0.0,0.0,-inf
460,0.05,0.2,0.0,0.02,-1855.5648193359375
461,0.05,0.2,0.0,0.04,-1738.9482421875
462,0.05,0.2,0.0,0.06,-1656.82177734375
463,0.05,0.2,0.0,0.08,-1577.078857421875
464,0.05,0.2,0.0,0.1,-1577.2802734375
465,0.05,0.2,0.0,0.12,-1604.87646484375
466,0.05,0.2,0.0,0.14,-1609.945068359375
467,0.05,0.2,0.0,0.16,-1582.2440185546875
468,0.05,0.2,0.0,0.18,-1579.800048828125
469,0.05,0.2,0.0,0.2,-1584.412353515625
470,0.05,0.2,0.0,0.22,-1613.42138671875
471,0.05,0.2,0.0,0.24,-1636.8262939453125
472,0.05,0.2,0.0,0.26,-1653.357666015625
473,0.05,0.2,0.0,0.28,-1645.3173828125
474,0.05,0.2,0.0,0.3,-1641.3851318359375
475,0.05,0.2,0.0,0.32,-1682.349853515625
476,0.05,0.2,0.0,0.34,-1671.4168701171875
477,0.05,0.2,0.0,0.36,-1719.60498046875
478,0.05,0.2,0.0,0.38,-1710.829833984375
479,0.05,0.2,0.0,0.4,-1764.244140625
480,0.05,0.2,0.0,0.42,-1786.084716796875
481,0.05,0.2,0.0,0.44,-1779.30810546875
482,0.05,0.2,0.0,0.46,-1811.198974609375
483,0.05,0.2,0.0,0.48,-1822.45751953125
484,0.05,0.2,0.0,0.5,-1848.29833984375
485,0.05,0.2,0.0,0.52,-1875.904541015625
486,0.05,0.2,0.0,0.54,-1891.858154296875
487,0.05,0.2,0.0,0.56,-1924.001220703125
488,0.05,0.2,0.0,0.58,-1937.45263671875
489,0.05,0.2,0.0,0.6,-1985.1834716796875
490,0.05,0.2,0.0,0.62,-1998.68212890625
491,0.05,0.2,0.0,0.64,-1978.7374267578125
492,0.05,0.2,0.0,0.66,-2035.2978515625
493,0.05,0.2,0.0,0.68,-2051.5849609375
494,0.05,0.2,0.0,0.7,-2077.07275390625
495,0.05,0.2,0.0,0.72,-2108.111083984375
496,0.05,0.2,0.0,0.74,-2116.5791015625
497,0.05,0.2,0.0,0.76,-2162.131103515625
498,0.05,0.2,0.0,0.78,-2145.9765625
499,0.05,0.2,0.0,0.8,-2200.58154296875
500,0.05,0.2,0.0,0.82,-2210.177001953125
501,0.05,0.2,0.0,0.84,-2247.651123046875
502,0.05,0.2,0.0,0.86,-2283.71142578125
503,0.05,0.2,0.0,0.88,-2299.1708984375
504,0.05,0.2,0.0,0.9,-2308.67822265625
505,0.05,0.2,0.0,0.92,-2342.248046875
506,0.05,0.2,0.0,0.94,-2369.830322265625
507,0.05,0.2,0.0,0.96,-2389.68798828125
508,0.05,0.2,0.0,0.98,-2428.90380859375
509,0.05,0.2,0.0,1.0,-2431.222900390625
510,0.05,0.22,0.0,0.0,-inf
511,0.05,0.22,0.0,0.02,-1817.3204345703125
512,0.05,0.22,0.0,0.04,-1684.138671875
513,0.05,0.22,0.0,0.06,-1631.32080078125
514,0.05,0.22,0.0,0.08,-1567.603515625
515,0.05,0.22,0.0,0.1,-1572.7420654296875
516,0.05,0.22,0.0,0.12,-1552.831787109375
517,0.05,0.22,0.0,0.14,-1580.2835693359375
518,0.05,0.22,0.0,0.16,-1568.76611328125
519,0.05,0.22,0.0,0.18,-1558.9837646484375
520,0.05,0.22,0.0,0.2,-1562.332763671875
521,0.05,0.22,0.0,0.22,-1571.9990234375
522,0.05,0.22,0.0,0.24,-1603.155517578125
523,0.05,0.22,0.0,0.26,-1604.6478271484375
524,0.05,0.22,0.0,0.28,-1627.6109619140625
525,0.05,0.22,0.0,0.3,-1639.2984619140625
526,0.05,0.22,0.0,0.32,-1669.84423828125
527,0.05,0.22,0.0,0.34,-1676.9630126953125
528,0.05,0.22,0.0,0.36,-1687.6649169921875
529,0.05,0.22,0.0,0.38,-1713.9964599609375
530,0.05,0.22,0.0,0.4,-1723.053955078125
531,0.05,0.22,0.0,0.42,-1753.1226806640625
532,0.05,0.22,0.0,0.44,-1770.84765625
533,0.05,0.22,0.0,0.46,-1803.5809326171875
534,0.05,0.22,0.0,0.48,-1818.792724609375
535,0.05,0.22,0.0,0.5,-1833.2410888671875
536,0.05,0.22,0.0,0.52,-1855.9140625
537,0.05,0.22,0.0,0.54,-1881.189697265625
538,0.05,0.22,0.0,0.56,-1904.781982421875
539,0.05,0.22,0.0,0.58,-1927.72802734375
540,0.05,0.22,0.0,0.6,-1941.08984375
541,0.05,0.22,0.0,0.62,-1970.2003173828125
542,0.05,0.22,0.0,0.64,-1997.9766845703125
543,0.05,0.22,0.0,0.66,-2016.5361328125
544,0.05,0.22,0.0,0.68,-2048.275146484375
545,0.05,0.22,0.0,0.7,-2070.690185546875
546,0.05,0.22,0.0,0.72,-2087.14697265625
547,0.05,0.22,0.0,0.74,-2106.751708984375
548,0.05,0.22,0.0,0.76,-2137.033203125
549,0.05,0.22,0.0,0.78,-2169.5546875
550,0.05,0.22,0.0,0.8,-2192.201904296875
551,0.05,0.22,0.0,0.82,-2214.056640625
552,0.05,0.22,0.0,0.84,-2241.304443359375
553,0.05,0.22,0.0,0.86,-2274.779541015625
554,0.05,0.22,0.0,0.88,-2288.44189453125
555,0.05,0.22,0.0,0.9,-2326.86181640625
556,0.05,0.22,0.0,0.92,-2331.480712890625
557,0.05,0.22,0.0,0.94,-2365.0654296875
558,0.05,0.22,0.0,0.96,-2383.031494140625
559,0.05,0.22,0.0,0.98,-2398.435791015625
560,0.05,0.22,0.0,1.0,-2425.177001953125
561,0.05,0.24,0.0,0.0,-inf
562,0.05,0.24,0.0,0.02,-1788.7811279296875
563,0.05,0.24,0.0,0.04,-1652.803955078125
564,0.05,0.24,0.0,0.06,-1595.875732421875
